Pair,High,Low,Last Price,Volume,Timestamp
XLTCZUSD,125.45000,111.30000,116.12000,77941.62853505,1737343570.0049381
MATICUSD,0.492000,0.431400,0.444200,2718050.48508947,1737343570.0049393
SOLUSD,296.00000,229.50000,239.83000,1952046.44335279,1737343570.00494
XXBTZUSD,106246.60000,99500.00000,101673.70000,4704.44811189,1737343570.004941
XDGUSD,0.403082000,0.344541400,0.360834900,246570084.89202092,1737343570.0049422
XXRPZUSD,3.25498000,2.81060000,3.09578000,78797749.62063154,1737343570.004943
ADAUSD,1.096203,0.960227,0.999165,43255537.96326168,1737343630.4496973
DOTUSD,7.08380,6.05370,6.23290,1418839.69421029,1737343630.4496999
XETHZUSD,3445.01000,3125.40000,3245.32000,58405.10898194,1737343630.449701
LINKUSD,26.646850,22.123330,24.089400,1152635.41539015,1737343630.4497018
XLTCZUSD,125.45000,111.30000,115.74000,77947.74252224,1737343630.4497035
MATICUSD,0.492000,0.431400,0.442900,2718086.36691175,1737343630.4497046
SOLUSD,296.00000,229.50000,239.07000,1952487.51590554,1737343630.4497054
XXBTZUSD,106246.60000,99500.00000,101407.50000,4706.23694885,1737343630.4497063
XDGUSD,0.403082000,0.344541400,0.360123200,246575885.77202641,1737343630.449707
XXRPZUSD,3.25498000,2.81060000,3.09343000,78791504.74422402,1737343630.449708
ADAUSD,1.096203,0.960227,0.999727,43240246.34495801,1737343690.7272754
DOTUSD,7.08380,6.05370,6.22670,1419474.59549305,1737343690.727277
XETHZUSD,3445.01000,3125.40000,3242.74000,58397.84102703,1737343690.7272778
LINKUSD,26.646850,22.123330,24.100330,1152629.48944442,1737343690.727279
XLTCZUSD,125.45000,111.30000,115.70000,77941.33993965,1737343690.7272801
MATICUSD,0.492000,0.431400,0.442600,2722294.55857574,1737343690.7272809
SOLUSD,296.00000,229.50000,238.27000,1952445.14476029,1737343690.7272818
XXBTZUSD,106246.60000,99500.00000,101407.60000,4706.14171303,1737343690.7272828
XDGUSD,0.403082000,0.344541400,0.359752100,246594681.41372357,1737343690.7272835
XXRPZUSD,3.25498000,2.81060000,3.08882000,78793805.17354220,1737343690.7272844
ADAUSD,1.096203,0.960227,0.998168,43238271.45996571,1737343751.018631
DOTUSD,7.08380,6.05370,6.22990,1419477.80182208,1737343751.018636
XETHZUSD,3445.01000,3125.40000,3241.31000,58397.14001241,1737343751.0186377
LINKUSD,26.646850,22.123330,24.162140,1152696.79174423,1737343751.0186393
XLTCZUSD,125.45000,111.30000,115.78000,77963.77374600,1737343751.0186417
MATICUSD,0.492000,0.431400,0.442600,2722957.41884574,1737343751.0186439
SOLUSD,296.00000,229.50000,238.93000,1952566.73502823,1737343751.0186455
XXBTZUSD,106246.60000,99500.00000,101426.40000,4705.93119111,1737343751.018648
XDGUSD,0.403082000,0.344541400,0.359946700,246604396.36748633,1737343751.018649
XXRPZUSD,3.25498000,2.81060000,3.09138000,78800042.55892587,1737343751.0186508
ADAUSD,1.096203,0.960227,0.999282,43183833.57435557,1737343811.6336777
DOTUSD,7.08380,6.05370,6.24790,1420491.20920197,1737343811.633681
XETHZUSD,3445.01000,3125.40000,3243.56000,58391.56331692,1737343811.633682
LINKUSD,26.646850,22.123330,24.192550,1152614.35318185,1737343811.6336827
XLTCZUSD,125.45000,111.30000,115.91000,77967.21687025,1737343811.6336834
MATICUSD,0.492000,0.431400,0.442600,2722122.83648874,1737343811.6336849
SOLUSD,296.00000,229.50000,239.36000,1952920.36304275,1737343811.6336863
XXBTZUSD,106246.60000,99500.00000,101407.50000,4706.09748536,1737343811.6336873
XDGUSD,0.403082000,0.344541400,0.360278700,246281533.96162413,1737343811.633688
XXRPZUSD,3.25498000,2.81060000,3.09226000,78805533.99308582,1737343811.6336896
ADAUSD,1.096203,0.960227,0.999525,43144075.15991431,1737343871.9378614
DOTUSD,7.08380,6.05370,6.24920,1420478.89098812,1737343871.9378653
XETHZUSD,3445.01000,3125.40000,3242.83000,58388.99738430,1737343871.9378664
LINKUSD,26.646850,22.123330,24.197760,1152772.47147464,1737343871.9378679
XLTCZUSD,125.45000,111.30000,115.95000,77953.28720529,1737343871.9378688
MATICUSD,0.492000,0.431400,0.443000,2741519.69986122,1737343871.93787
SOLUSD,296.00000,229.50000,239.23000,1953122.47038069,1737343871.937872
XXBTZUSD,106246.60000,99500.00000,101440.40000,4705.88322557,1737343871.9378738
XDGUSD,0.403023900,0.344541400,0.360000800,246271028.09410588,1737343871.9378755
XXRPZUSD,3.25498000,2.81060000,3.08981000,78818865.35297227,1737343871.9378774
ADAUSD,1.096203,0.960227,1.000878,43131065.55796864,1737343932.343359
DOTUSD,7.08380,6.05370,6.27040,1420533.34532894,1737343932.3433623
XETHZUSD,3445.01000,3125.40000,3249.99000,58355.63884109,1737343932.343364
LINKUSD,26.646850,22.123330,24.236160,1152784.86404014,1737343932.343366
XLTCZUSD,125.45000,111.30000,116.04000,77955.16291534,1737343932.3433673
MATICUSD,0.492000,0.431400,0.444400,2741601.07976122,1737343932.3433695
SOLUSD,296.00000,229.50000,240.49000,1953034.91503430,1737343932.3433716
XXBTZUSD,106246.60000,99500.00000,101527.40000,4707.05771948,1737343932.3433738
XDGUSD,0.402914200,0.344541400,0.361650900,246322954.54712062,1737343932.3433764
XXRPZUSD,3.25498000,2.81060000,3.09317000,78870102.78193947,1737343932.3433785
ADAUSD,1.096203,0.960227,1.001864,43114962.47221531,1737343992.6665444
DOTUSD,7.08380,6.05370,6.27340,1420542.41828598,1737343992.6665475
XETHZUSD,3445.01000,3125.40000,3249.52000,58358.77781109,1737343992.6665483
LINKUSD,26.646850,22.123330,24.341830,1153099.06973026,1737343992.6665492
XLTCZUSD,125.45000,111.30000,116.20000,77968.94455412,1737343992.6665502
MATICUSD,0.492000,0.431400,0.445100,2741554.70328244,1737343992.6665514
SOLUSD,296.00000,229.50000,241.14000,1953004.55065820,1737343992.6665525
XXBTZUSD,106246.60000,99500.00000,101496.30000,4705.83017460,1737343992.666574
XDGUSD,0.402681800,0.344541400,0.361566700,246223911.02040212,1737343992.6665754
XXRPZUSD,3.25498000,2.81060000,3.08413000,78930061.01499229,1737343992.6665769
ADAUSD,1.096203,0.960227,1.002367,43113228.03452314,1737344052.9462283
DOTUSD,7.08380,6.05370,6.28180,1420530.55935390,1737344052.9462302
XETHZUSD,3445.01000,3125.40000,3257.47000,58361.83049752,1737344052.9462311
LINKUSD,26.646850,22.123330,24.437790,1153176.56096832,1737344052.946232
XLTCZUSD,125.45000,111.30000,116.38000,77960.80459968,1737344052.9462328
MATICUSD,0.492000,0.431400,0.446100,2742038.16423844,1737344052.9462335
SOLUSD,296.00000,229.50000,241.21000,1952939.73928256,1737344052.9462347
XXBTZUSD,106246.60000,99500.00000,101527.20000,4706.12142613,1737344052.9462354
XDGUSD,0.402681800,0.344541400,0.362447900,246259887.85590842,1737344052.9462364
XXRPZUSD,3.25498000,2.81060000,3.08732000,78956572.08116429,1737344052.9462378
ADAUSD,1.096203,0.960227,1.003588,43111744.86239455,1737344113.4098806
DOTUSD,7.08380,6.05370,6.29910,1420607.79286865,1737344113.4098835
XETHZUSD,3445.01000,3125.40000,3258.99000,58361.23066240,1737344113.4098842
LINKUSD,26.646850,22.123330,24.497450,1153274.73187824,1737344113.4098852
XLTCZUSD,125.45000,111.30000,116.40000,77973.49726715,1737344113.409887
MATICUSD,0.492000,0.431400,0.446100,2742038.16423844,1737344113.4098885
SOLUSD,296.00000,229.50000,241.20000,1953090.43743434,1737344113.4098897
XXBTZUSD,106246.60000,99500.00000,101444.00000,4707.17528214,1737344113.4098914
XDGUSD,0.402681800,0.344541400,0.362999900,246265615.78536039,1737344113.4098923
XXRPZUSD,3.25498000,2.81060000,3.08964000,78971061.88830173,1737344113.409893
ADAUSD,1.096203,0.960227,1.004706,43107508.85895768,1737344173.7611558
DOTUSD,7.08380,6.05370,6.30120,1420603.04373902,1737344173.761158
XETHZUSD,3445.01000,3125.40000,3265.44000,58463.55818125,1737344173.7611587
LINKUSD,26.646850,22.123330,24.582190,1153284.72466571,1737344173.7611594
XLTCZUSD,125.45000,111.30000,116.67000,77960.49313385,1737344173.7611601
MATICUSD,0.492000,0.431400,0.446100,2742038.16423844,1737344173.7611618
SOLUSD,296.00000,229.50000,241.75000,1953183.78402675,1737344173.7611628
XXBTZUSD,106246.60000,99500.00000,101564.00000,4706.43906419,1737344173.7611635
XDGUSD,0.402681800,0.344541400,0.363156400,246295841.27877950,1737344173.761165
XXRPZUSD,3.25498000,2.81060000,3.09681000,79010920.85207121,1737344173.7611659
ADAUSD,1.096203,0.960227,1.005686,43101920.03534252,1737344234.061501
DOTUSD,7.08380,6.05370,6.30500,1420564.75725365,1737344234.0615036
XETHZUSD,3445.01000,3125.40000,3271.63000,58463.90441122,1737344234.0615048
LINKUSD,26.646850,22.123330,24.631570,1154315.88461083,1737344234.0615058
XLTCZUSD,125.45000,111.30000,116.66000,78042.53639787,1737344234.0615063
MATICUSD,0.492000,0.431400,0.446100,2742001.16423844,1737344234.0615077
SOLUSD,296.00000,229.50000,242.40000,1953353.93842520,1737344234.061509
XXBTZUSD,106246.60000,99500.00000,101618.50000,4706.82789954,1737344234.0615096
XDGUSD,0.402681800,0.344541400,0.363783500,246275312.29259348,1737344234.0615108
XXRPZUSD,3.25498000,2.81060000,3.09999000,79021453.47988363,1737344234.0615118
ADAUSD,1.096203,0.960227,1.005226,43106480.54531704,1737344295.7537713
DOTUSD,7.08380,6.05370,6.30500,1420530.24439353,1737344295.753773
XETHZUSD,3445.01000,3125.40000,3269.11000,60476.63268080,1737344295.753774
