Pair,High,Low,Last Price,Volume,Timestamp
LINKUSD,22.14999,20.11,21.6734,261203.068,1736989048
XLTCZUSD,118.76,100.79,115.41,36056.62264,1736989048
MATICUSD,0.4887,0.4468,0.4776,977603.9731,1736989048
SOLUSD,206.22,185.88,204.7,235370.9881,1736989048
XXBTZUSD,100731.7,96500,99769.6,2269.167127,1736989048
XDGUSD,0.3877544,0.3483396,0.3760191,96813799.17,1736989048
XXRPZUSD,3.2,2.67286,2.999,126077488.9,1736989048
ADAUSD,1.088357,0.98617,1.045701,20186400.15,1736989108
DOTUSD,7.1958,6.5596,7.0579,339622.7962,1736989108
XETHZUSD,3473.02,3186.61,3402.35,15201.30122,1736989108
LINKUSD,22.14999,20.11,21.6734,261203.068,1736989108
XLTCZUSD,118.76,100.79,115.31,36030.9104,1736989108
MATICUSD,0.4887,0.4468,0.4794,977668.8826,1736989108
SOLUSD,206.22,185.88,204.63,235407.7586,1736989108
XXBTZUSD,100731.7,96500,99749.9,2269.234779,1736989108
XDGUSD,0.3877544,0.3483396,0.3761739,96818624.02,1736989108
XXRPZUSD,3.2,2.67286,2.99901,126166899.8,1736989108
ADAUSD,1.088357,0.98617,1.04656,20188400.16,1736989168
DOTUSD,7.1958,6.5596,7.0579,339622.7962,1736989168
XETHZUSD,3473.02,3186.61,3402.36,15201.21014,1736989168
LINKUSD,22.14999,20.11,21.6734,261203.068,1736989168
XLTCZUSD,118.76,100.79,115.38,36062.11785,1736989168
MATICUSD,0.4887,0.4468,0.4798,977730.5863,1736989168
SOLUSD,206.22,185.88,204.63,235383.8014,1736989168
XXBTZUSD,100731.7,96500,99810,2271.209281,1736989168
XDGUSD,0.3877544,0.3483396,0.3764121,96798079.99,1736989168
XXRPZUSD,3.2,2.67286,3.01278,126297710.6,1736989168
ADAUSD,1.088357,0.98617,1.047475,20189384.38,1736989229
DOTUSD,7.1958,6.5596,7.0579,339401.355,1736989229
XETHZUSD,3473.02,3186.61,3401.48,15198.7535,1736989229
