Pair,High,Low,Last Price,Volume,Timestamp
XETHZUSD,3364.82000,3261.20000,3267.99000,16814.64758260,1737562672.8852425
LINKUSD,27.200000,25.224500,25.346300,432954.47627905,1737562672.8852444
XLTCZUSD,122.61000,114.74000,116.02000,29972.81515980,1737562672.8852468
MATICUSD,0.464400,0.443500,0.444200,528022.80478213,1737562672.8852491
SOLUSD,264.61000,242.77000,255.47000,388460.91938633,1737562672.8852515
XXBTZUSD,107200.00000,103700.00000,103975.30000,1987.38319115,1737562672.8852532
XDGUSD,0.386761700,0.357700000,0.359679200,79125994.78881783,1737562672.8852546
XXRPZUSD,3.25924000,3.14214000,3.15600000,33218327.52961093,1737562672.8852568
ADAUSD,1.028399,0.979330,0.988621,11214528.70239822,1737562733.1695623
DOTUSD,6.84320,6.45970,6.50130,361895.80577568,1737562733.1695657
XETHZUSD,3364.82000,3261.20000,3267.98000,16791.96064846,1737562733.1695676
LINKUSD,27.200000,25.224500,25.341250,432949.38530465,1737562733.1695693
XLTCZUSD,122.61000,114.74000,116.02000,29968.84045935,1737562733.1695714
MATICUSD,0.464400,0.443500,0.444500,528027.17513213,1737562733.1695738
SOLUSD,264.61000,242.77000,255.02000,387712.59780044,1737562733.169577
XXBTZUSD,107200.00000,103700.00000,103960.80000,1984.46864692,1737562733.1695793
XDGUSD,0.386761700,0.357700000,0.359734900,79120968.97189494,1737562733.1695814
XXRPZUSD,3.25924000,3.14214000,3.15600000,32379640.28367189,1737562733.1695833
ADAUSD,1.028399,0.979330,0.987800,11231943.71878225,1737562793.4936326
DOTUSD,6.84320,6.45970,6.50130,358066.28748785,1737562793.4936364
XETHZUSD,3364.82000,3261.20000,3270.74000,16802.99145366,1737562793.4936373
LINKUSD,27.200000,25.224500,25.336430,432371.18692396,1737562793.4936388
XLTCZUSD,122.61000,114.74000,116.38000,30013.53658586,1737562793.4936395
MATICUSD,0.464400,0.443500,0.444500,525838.03327574,1737562793.493641
SOLUSD,264.61000,242.77000,255.35000,385640.14022792,1737562793.4936426
XXBTZUSD,107200.00000,103700.00000,104031.30000,1981.57703454,1737562793.4936435
