Pair,High,Low,Last Price,Volume,Timestamp
MATICUSD,0.423100,0.402000,0.409100,736403.96219102,1738387158.4392734
SOLUSD,241.69000,225.00000,232.33000,198194.25717881,1738387158.4392745
XXBTZUSD,106000.00000,101500.00000,102394.40000,1761.28963418,1738387158.4392753
XDGUSD,0.341696800,0.323434500,0.328986600,41159394.19218478,1738387158.439276
XXRPZUSD,3.11619000,3.00151000,3.04771000,18389656.40598972,1738387158.4392772
ADAUSD,0.982807,0.935033,0.947928,7553630.76105715,1738387188.5799854
DOTUSD,6.49580,6.08350,6.38150,493453.46450661,1738387188.5799894
XETHZUSD,3438.00000,3234.21000,3300.49000,24322.84121557,1738387188.579991
LINKUSD,26.388160,24.412200,25.617030,296877.86345894,1738387188.5799925
XLTCZUSD,135.20000,124.01000,129.78000,71999.93050878,1738387188.579994
MATICUSD,0.423100,0.402000,0.409100,736403.96219102,1738387188.5799956
SOLUSD,241.69000,225.00000,232.39000,198176.45088224,1738387188.579998
XXBTZUSD,106000.00000,101500.00000,102394.40000,1761.28969254,1738387188.5800004
XDGUSD,0.341696800,0.323434500,0.328986600,41149394.19218478,1738387188.5800025
XXRPZUSD,3.11619000,3.00151000,3.04833000,18389475.62196261,1738387188.5800047
ADAUSD,0.982807,0.935033,0.947928,7553630.76105715,1738387218.7178342
DOTUSD,6.49580,6.08350,6.38150,493453.46450661,1738387218.717838
XETHZUSD,3438.00000,3234.21000,3300.16000,24326.59015043,1738387218.71784
LINKUSD,26.388160,24.412200,25.617030,296829.56237536,1738387218.7178414
XLTCZUSD,135.20000,124.01000,129.78000,71999.71691728,1738387218.717843
MATICUSD,0.423100,0.402000,0.409100,736403.96219102,1738387218.7178445
SOLUSD,241.69000,225.00000,232.39000,198176.56603779,1738387218.717846
XXBTZUSD,106000.00000,101500.00000,102394.50000,1761.30577604,1738387218.7178473
XDGUSD,0.341696800,0.323434500,0.328986600,41149394.19218478,1738387218.717849
XXRPZUSD,3.11619000,3.00151000,3.04912000,18389860.26237432,1738387218.7178519
ADAUSD,0.982807,0.935033,0.947930,7554426.90754015,1738387248.8592029
DOTUSD,6.49580,6.08350,6.38150,493453.46450661,1738387248.8592072
XETHZUSD,3438.00000,3234.21000,3300.16000,24326.54801371,1738387248.8592093
LINKUSD,26.388160,24.412200,25.617030,296829.56237536,1738387248.8592114
XLTCZUSD,135.20000,124.01000,129.70000,72000.04178946,1738387248.8592136
MATICUSD,0.423100,0.402000,0.409100,736403.96219102,1738387248.859216
SOLUSD,241.69000,225.00000,232.39000,198177.87206658,1738387248.8592181
XXBTZUSD,106000.00000,101500.00000,102394.50000,1761.30927048,1738387248.8592207
XDGUSD,0.341696800,0.323434500,0.328999900,41199259.59687228,1738387248.8592236
XXRPZUSD,3.11619000,3.00151000,3.04778000,18394122.74675281,1738387248.8592253
ADAUSD,0.982807,0.935033,0.947930,7548044.33641744,1738387279.0613105
DOTUSD,6.49580,6.08350,6.38150,493453.46450661,1738387279.0613127
XETHZUSD,3438.00000,3234.21000,3300.16000,24326.35464597,1738387279.0613143
LINKUSD,26.388160,24.412200,25.617030,296823.42293546,1738387279.0613153
XLTCZUSD,135.20000,124.01000,129.70000,72012.51391728,1738387279.0613163
MATICUSD,0.423100,0.402000,0.409100,736403.96219102,1738387279.0613182
SOLUSD,241.69000,225.00000,232.31000,198176.18868631,1738387279.061319
XXBTZUSD,106000.00000,101500.00000,102394.40000,1761.29991122,1738387279.0613205
XDGUSD,0.341696800,0.323434500,0.328999900,41193246.21982902,1738387279.0613217
XXRPZUSD,3.11619000,3.00151000,3.04778000,18393935.13990159,1738387279.061323
ADAUSD,0.982807,0.935033,0.947928,7548645.29916744,1738387309.2166479
DOTUSD,6.49580,6.08350,6.38150,493453.46450661,1738387309.2166507
XETHZUSD,3438.00000,3234.21000,3298.41000,24325.99200857,1738387309.2166517
LINKUSD,26.388160,24.412200,25.617030,296823.42293546,1738387309.2166524
XLTCZUSD,135.20000,124.01000,129.70000,72012.00165321,1738387309.2166533
MATICUSD,0.423100,0.402000,0.409100,736403.96219102,1738387309.2166548
SOLUSD,241.69000,225.00000,232.38000,198177.52866911,1738387309.216656
XXBTZUSD,106000.00000,101500.00000,102394.50000,1761.30282014,1738387309.2166655
XDGUSD,0.341696800,0.323434500,0.328999900,41191646.21860888,1738387309.2166665
XXRPZUSD,3.11619000,3.00151000,3.04802000,18393243.16440008,1738387309.2166677
ADAUSD,0.982807,0.935033,0.947927,7549123.12666935,1738387339.3551579
DOTUSD,6.49580,6.08350,6.38150,493453.46450661,1738387339.355162
XETHZUSD,3438.00000,3234.21000,3297.52000,24326.24528795,1738387339.355164
LINKUSD,26.388160,24.412200,25.617030,296683.81993546,1738387339.3551662
XLTCZUSD,135.20000,124.01000,129.83000,72013.39255050,1738387339.3551683
MATICUSD,0.423100,0.402000,0.409100,736403.96219102,1738387339.3551707
SOLUSD,241.69000,225.00000,232.39000,198177.70944009,1738387339.355173
XXBTZUSD,106000.00000,101500.00000,102394.50000,1761.31290673,1738387339.3551753
XDGUSD,0.341696800,0.323434500,0.328999900,41188541.69860888,1738387339.355177
XXRPZUSD,3.11619000,3.00151000,3.04777000,18392260.27998643,1738387339.3551786
ADAUSD,0.982807,0.935033,0.947914,7549754.70539235,1738387369.4944913
DOTUSD,6.49580,6.08350,6.38150,493453.46450661,1738387369.494494
XETHZUSD,3438.00000,3234.21000,3297.52000,24327.50236805,1738387369.4944947
LINKUSD,26.388160,24.412290,25.617030,296683.68253546,1738387369.4944956
XLTCZUSD,135.20000,124.01000,129.83000,72013.24882941,1738387369.4944975
MATICUSD,0.423100,0.402000,0.409600,736416.06581102,1738387369.494499
SOLUSD,241.69000,225.00000,232.50000,198191.16851057,1738387369.4945524
XXBTZUSD,106000.00000,101500.00000,102394.50000,1761.20460990,1738387369.4945543
XDGUSD,0.341696800,0.323434500,0.328999900,41188541.69860888,1738387369.4945564
XXRPZUSD,3.11619000,3.00151000,3.04809000,18391470.52198643,1738387369.494558
ADAUSD,0.982807,0.935033,0.947914,7549754.70539235,1738387399.6475961
DOTUSD,6.49580,6.08350,6.37890,493453.67540465,1738387399.6475997
XETHZUSD,3438.00000,3234.21000,3297.52000,24327.22357636,1738387399.647601
LINKUSD,26.388160,24.412290,25.592060,297159.68252506,1738387399.6476183
XLTCZUSD,135.20000,124.01000,129.83000,72012.68818231,1738387399.6476202
MATICUSD,0.423100,0.402000,0.409600,735818.25499102,1738387399.647622
SOLUSD,241.69000,225.00000,232.49000,198192.30081936,1738387399.6476243
XXBTZUSD,106000.00000,101500.00000,102394.50000,1761.20481562,1738387399.6476257
XDGUSD,0.341696800,0.323434500,0.328999900,41188595.87860888,1738387399.6476274
XXRPZUSD,3.11619000,3.00151000,3.04837000,18391416.64785696,1738387399.6476295
ADAUSD,0.982807,0.935033,0.947914,7549754.70539235,1738387429.8051615
DOTUSD,6.49580,6.08350,6.37960,493949.36240465,1738387429.8051713
XETHZUSD,3438.00000,3234.21000,3297.52000,24322.85659965,1738387429.805172
LINKUSD,26.388160,24.412290,25.592060,297159.68252506,1738387429.805173
XLTCZUSD,135.20000,124.01000,129.83000,72012.00620510,1738387429.8051746
MATICUSD,0.423100,0.402000,0.409600,735818.25499102,1738387429.8051765
SOLUSD,241.69000,225.00000,232.61000,197896.00120771,1738387429.8051782
XXBTZUSD,106000.00000,101500.00000,102394.50000,1761.20520619,1738387429.805179
XDGUSD,0.341696800,0.323434500,0.329000000,41210799.52860888,1738387429.8051848
XXRPZUSD,3.11619000,3.00151000,3.04857000,18389236.90720489,1738387429.805186
ADAUSD,0.982807,0.935033,0.948442,7549825.64784135,1738387459.9405954
DOTUSD,6.49580,6.08350,6.37960,493949.36240465,1738387459.9405982
XETHZUSD,3438.00000,3234.21000,3300.29000,24324.17859418,1738387459.9406004
LINKUSD,26.388160,24.412290,25.626240,297161.57285386,1738387459.940602
XLTCZUSD,135.20000,124.01000,129.83000,72004.47366093,1738387459.9406042
MATICUSD,0.423100,0.402000,0.409600,735818.25499102,1738387459.9406059
SOLUSD,241.69000,225.00000,232.67000,197842.13997000,1738387459.940608
XXBTZUSD,106000.00000,101500.00000,102394.40000,1761.20717557,1738387459.9406097
XDGUSD,0.341696800,0.323434500,0.329295800,41210876.17756940,1738387459.9406111
XXRPZUSD,3.11619000,3.00151000,3.04885000,18389876.95878421,1738387459.940613
ADAUSD,0.982807,0.935033,0.948811,7564825.64784135,1738387490.0724323
DOTUSD,6.49580,6.08350,6.38780,493956.97863276,1738387490.0724359
XETHZUSD,3438.00000,3234.21000,3300.29000,24324.11683378,1738387490.0724375
LINKUSD,26.388160,24.412290,25.637800,297206.91126610,1738387490.0724392
XLTCZUSD,135.20000,124.01000,129.83000,72004.11199336,1738387490.0724413
MATICUSD,0.423100,0.402000,0.409600,735818.25499102,1738387490.0724428
SOLUSD,241.69000,225.00000,232.73000,197948.07111000,1738387490.0724447
XXBTZUSD,106000.00000,101500.00000,102394.40000,1761.20857649,1738387490.0724566
XDGUSD,0.341696800,0.323434500,0.329295700,41210689.44756940,1738387490.0724583
XXRPZUSD,3.11619000,3.00151000,3.04942000,18392545.19773064,1738387490.0724595
ADAUSD,0.982807,0.935033,0.948811,7564825.64784135,1738387520.3177543
DOTUSD,6.49580,6.08350,6.38960,493962.42889696,1738387520.3177567
XETHZUSD,3438.00000,3234.21000,3300.29000,24323.63346105,1738387520.3177574
LINKUSD,26.388160,24.412290,25.637800,297206.91126610,1738387520.3177586
XLTCZUSD,135.20000,124.01000,129.86000,72003.26923902,1738387520.3177595
MATICUSD,0.423100,0.402000,0.409600,735818.25499102,1738387520.3177602
SOLUSD,241.69000,225.00000,232.60000,197964.41938152,1738387520.3177614
XXBTZUSD,106000.00000,101500.00000,102394.50000,1761.18339525,1738387520.3177626
XDGUSD,0.341696800,0.323434500,0.329295700,41210689.44756940,1738387520.317764
XXRPZUSD,3.11619000,3.00151000,3.04946000,18392095.47888730,1738387520.3177655
ADAUSD,0.982807,0.935033,0.948811,7564825.64784135,1738387550.4611187
DOTUSD,6.49580,6.08350,6.39030,494146.78749478,1738387550.461124
XETHZUSD,3438.00000,3234.21000,3297.28000,24338.75908431,1738387550.4611263
LINKUSD,26.388160,24.412290,25.637800,297206.91126610,1738387550.4611294
XLTCZUSD,135.20000,124.01000,129.86000,72003.21137622,1738387550.4611323
MATICUSD,0.423100,0.402000,0.409600,735818.25499102,1738387550.4611356
SOLUSD,241.69000,225.00000,232.60000,197956.66615293,1738387550.4611387
XXBTZUSD,106000.00000,101500.00000,102394.50000,1760.78070248,1738387550.4611418
XDGUSD,0.341696800,0.323434500,0.329248900,41210660.17756940,1738387550.4611452
XXRPZUSD,3.11619000,3.00151000,3.04989000,18392081.14073874,1738387550.4611478
ADAUSD,0.982807,0.935033,0.948834,7563407.74932275,1738387580.6936688
DOTUSD,6.49580,6.08350,6.39370,494147.95260777,1738387580.693672
XETHZUSD,3438.00000,3234.21000,3297.06000,24338.74194117,1738387580.693673
LINKUSD,26.388160,24.412290,25.627440,297207.83726989,1738387580.6936736
XLTCZUSD,135.20000,124.01000,129.93000,72008.58852460,1738387580.6936753
MATICUSD,0.423100,0.402000,0.409600,735818.25499102,1738387580.6936767
SOLUSD,241.69000,225.00000,232.60000,197957.15628668,1738387580.6936781
XXBTZUSD,106000.00000,101500.00000,102394.40000,1760.77601346,1738387580.6936796
XDGUSD,0.341696800,0.323434500,0.329248900,41210620.59583705,1738387580.693681
XXRPZUSD,3.11619000,3.00151000,3.05000000,18391899.20877443,1738387580.693682
ADAUSD,0.982807,0.935033,0.948834,7563407.74932275,1738387610.8422315
DOTUSD,6.49580,6.08350,6.39370,494147.71836278,1738387610.8422337
XETHZUSD,3438.00000,3234.21000,3297.06000,24337.19194117,1738387610.8422346
LINKUSD,26.388160,24.415510,25.627440,297205.98726989,1738387610.8422356
XLTCZUSD,135.20000,124.01000,129.93000,72001.12229411,1738387610.8422368
MATICUSD,0.423100,0.402000,0.409600,735818.25499102,1738387610.8422377
SOLUSD,241.69000,225.00000,232.52000,197956.41228206,1738387610.8422387
XXBTZUSD,106000.00000,101500.00000,102394.50000,1760.76224860,1738387610.84224
XDGUSD,0.341696800,0.323434500,0.329249000,41213571.79583705,1738387610.8422408
XXRPZUSD,3.11619000,3.00151000,3.05213000,18392436.87668443,1738387610.8422418
ADAUSD,0.982807,0.935033,0.949127,7563658.88939733,1738387641.0885522
DOTUSD,6.49580,6.08350,6.44580,497489.70818192,1738387641.088555
XETHZUSD,3438.00000,3234.21000,3297.49000,24335.56260516,1738387641.0885565
LINKUSD,26.388160,24.415510,25.627440,297205.58956989,1738387641.0885577
XLTCZUSD,135.20000,124.01000,130.10000,72011.72410387,1738387641.0885592
MATICUSD,0.423100,0.402000,0.409600,735818.25499102,1738387641.0885603
SOLUSD,241.69000,225.00000,232.48000,197953.21377016,1738387641.0885623
XXBTZUSD,106000.00000,101500.00000,102394.50000,1760.76013099,1738387641.0885634
XDGUSD,0.341696800,0.323434500,0.329249000,41213586.61583705,1738387641.0885646
XXRPZUSD,3.11619000,3.00151000,3.05160000,18392347.24370443,1738387641.088566
ADAUSD,0.982807,0.935033,0.949128,7563720.47884649,1738387671.2364576
DOTUSD,6.49580,6.08350,6.43880,497502.71523437,1738387671.2364614
XETHZUSD,3438.00000,3234.21000,3297.81000,24336.45874556,1738387671.2364628
LINKUSD,26.388160,24.415510,25.621270,297210.35335487,1738387671.2364645
XLTCZUSD,135.20000,124.01000,130.12000,72011.89563068,1738387671.2364657
MATICUSD,0.423100,0.402000,0.409600,735790.17900102,1738387671.2364674
SOLUSD,241.69000,225.00000,232.48000,197947.48541015,1738387671.2364693
XXBTZUSD,106000.00000,101500.00000,102394.50000,1760.75875987,1738387671.236471
XDGUSD,0.341696800,0.323434500,0.329249000,41213586.61583705,1738387671.2364728
XXRPZUSD,3.11619000,3.00151000,3.05327000,18392470.04378843,1738387671.2364743
ADAUSD,0.982807,0.935033,0.949128,7563720.47884649,1738387701.3868024
DOTUSD,6.49580,6.08350,6.43880,497502.71523437,1738387701.3868055
XETHZUSD,3438.00000,3234.21000,3300.51000,24336.74117305,1738387701.3868072
LINKUSD,26.388160,24.415510,25.621270,296610.35335487,1738387701.386809
XLTCZUSD,135.20000,124.01000,130.07000,72059.87642085,1738387701.3868105
MATICUSD,0.423100,0.402000,0.409600,735747.68599102,1738387701.3868127
SOLUSD,241.69000,225.00000,232.60000,197938.84467901,1738387701.3868148
XXBTZUSD,106000.00000,101500.00000,102394.50000,1760.77741940,1738387701.3868165
XDGUSD,0.341696800,0.323434500,0.329249000,41213586.61583705,1738387701.386818
XXRPZUSD,3.11619000,3.00151000,3.05284000,18374105.09364599,1738387701.3868198
ADAUSD,0.982807,0.935033,0.949128,7563720.47884649,1738387731.5957065
DOTUSD,6.49580,6.08350,6.43880,497202.71523437,1738387731.5957086
XETHZUSD,3438.00000,3234.21000,3299.96000,24336.72630955,1738387731.59572
LINKUSD,26.388160,24.415510,25.621270,296610.35335487,1738387731.595721
XLTCZUSD,135.20000,124.01000,130.13000,72101.58165691,1738387731.5957222
MATICUSD,0.423100,0.402000,0.409600,735747.68599102,1738387731.5957232
SOLUSD,241.69000,225.00000,232.48000,197942.24884363,1738387731.5957248
XXBTZUSD,106000.00000,101500.00000,102394.40000,1760.78725244,1738387731.595726
XDGUSD,0.341696800,0.323434500,0.329315000,41230551.98038350,1738387731.5957274
XXRPZUSD,3.11619000,3.00151000,3.05284000,18373872.08842599,1738387731.5957284
ADAUSD,0.982807,0.935033,0.949128,7561415.58499958,1738387761.7318704
DOTUSD,6.49580,6.08350,6.43300,498202.46185336,1738387761.7318728
XETHZUSD,3438.00000,3234.21000,3299.96000,24335.16481098,1738387761.7318735
LINKUSD,26.388160,24.415510,25.621270,296610.35335487,1738387761.7318745
XLTCZUSD,135.20000,124.01000,130.24000,72063.69503988,1738387761.7318757
MATICUSD,0.423100,0.402000,0.409600,735747.68599102,1738387761.7318769
SOLUSD,241.69000,225.00000,232.51000,197985.26840194,1738387761.731878
XXBTZUSD,106000.00000,101500.00000,102394.50000,1760.82213392,1738387761.73188
XDGUSD,0.341696800,0.323434500,0.329255800,41230543.75038350,1738387761.731881
XXRPZUSD,3.11619000,3.00151000,3.05219000,18358274.27521683,1738387761.7318823
ADAUSD,0.982807,0.935033,0.949128,7561415.58499958,1738387791.8710837
DOTUSD,6.49580,6.08350,6.43300,498194.49325408,1738387791.8710876
XETHZUSD,3438.00000,3234.21000,3299.96000,24335.07059434,1738387791.8710887
LINKUSD,26.388160,24.415510,25.630140,296699.69202748,1738387791.8710902
XLTCZUSD,135.20000,124.01000,130.34000,72066.44762336,1738387791.8710914
MATICUSD,0.423100,0.402000,0.409600,735747.68599102,1738387791.8710935
SOLUSD,241.69000,225.00000,232.48000,197980.72153018,1738387791.8710952
XXBTZUSD,106000.00000,101500.00000,102394.40000,1760.81659229,1738387791.8710968
XDGUSD,0.341696800,0.323434500,0.329255800,41230543.75038350,1738387791.8710983
XXRPZUSD,3.11619000,3.00151000,3.05275000,18343780.00920914,1738387791.8710995
ADAUSD,0.982807,0.935033,0.949277,7561448.47402358,1738387822.0156016
DOTUSD,6.49580,6.08350,6.43300,498194.49325408,1738387822.0156052
XETHZUSD,3438.00000,3234.21000,3299.96000,24335.06429434,1738387822.0156062
LINKUSD,26.388160,24.415510,25.630140,296699.69202748,1738387822.0156074
XLTCZUSD,135.20000,124.01000,130.38000,72134.41093982,1738387822.015609
MATICUSD,0.423100,0.402000,0.409600,735747.68599102,1738387822.0156114
SOLUSD,241.69000,225.00000,232.53000,197984.42577279,1738387822.0156128
XXBTZUSD,106000.00000,101500.00000,102394.40000,1760.81947113,1738387822.0156143
XDGUSD,0.341696800,0.323434500,0.329255800,41230235.44038350,1738387822.015616
XXRPZUSD,3.11619000,3.00151000,3.05275000,18343780.00920914,1738387822.0156176
ADAUSD,0.982807,0.935033,0.949277,7561448.47402358,1738387852.158857
DOTUSD,6.49580,6.08350,6.42660,498220.49325408,1738387852.1588597
XETHZUSD,3438.00000,3234.21000,3297.16000,24335.06191636,1738387852.1588607
LINKUSD,26.388160,24.415510,25.612690,296699.72983748,1738387852.1588626
XLTCZUSD,135.20000,124.01000,130.35000,72126.56752278,1738387852.1588635
MATICUSD,0.423100,0.402000,0.409600,735747.68599102,1738387852.1588652
SOLUSD,241.69000,225.00000,232.38000,197985.11789952,1738387852.1588662
XXBTZUSD,106000.00000,101500.00000,102394.50000,1760.87424419,1738387852.1588676
XDGUSD,0.341696800,0.323434500,0.329255800,41230235.44038350,1738387852.1588683
XXRPZUSD,3.11619000,3.00151000,3.05312000,18343842.90624569,1738387852.1588693
ADAUSD,0.982807,0.935033,0.949421,7561420.14362644,1738387882.2949088
DOTUSD,6.49580,6.08350,6.42200,498144.03726983,1738387882.2949123
XETHZUSD,3438.00000,3234.21000,3297.17000,24335.35890334,1738387882.2949138
LINKUSD,26.388160,24.415510,25.612690,296693.95684163,1738387882.294915
XLTCZUSD,135.20000,124.01000,130.35000,72126.56752278,1738387882.2949166
MATICUSD,0.423100,0.402000,0.409600,735747.68599102,1738387882.2949183
SOLUSD,241.69000,225.00000,232.38000,197982.85993952,1738387882.29492
XXBTZUSD,106000.00000,101500.00000,102454.10000,1764.07339979,1738387882.2949219
XDGUSD,0.341696800,0.323434500,0.329172500,41230610.79964662,1738387882.2949233
XXRPZUSD,3.11619000,3.00151000,3.05311000,18343719.85593872,1738387882.2949252
ADAUSD,0.982807,0.935033,0.949811,7561764.92000269,1738387912.4381394
DOTUSD,6.49580,6.08350,6.41870,499703.60336204,1738387912.4381433
XETHZUSD,3438.00000,3234.21000,3296.97000,24336.98435792,1738387912.4381442
LINKUSD,26.388160,24.415510,25.593480,297080.66477931,1738387912.4381456
XLTCZUSD,135.20000,124.01000,130.35000,72115.66557341,1738387912.4381473
MATICUSD,0.423100,0.402000,0.409600,735747.68599102,1738387912.4381485
SOLUSD,241.69000,225.00000,232.28000,197938.63579396,1738387912.4381504
XXBTZUSD,106000.00000,101500.00000,102454.20000,1764.07388518,1738387912.4381516
XDGUSD,0.341696800,0.323434500,0.329172500,41221458.15436655,1738387912.4381528
XXRPZUSD,3.11619000,3.00151000,3.05312000,18343992.68587872,1738387912.4381542
ADAUSD,0.982807,0.935033,0.950738,7562829.84539961,1738387942.660122
DOTUSD,6.49580,6.08350,6.41870,499503.60336204,1738387942.660124
XETHZUSD,3438.00000,3234.21000,3296.97000,24336.98435792,1738387942.660125
LINKUSD,26.388160,24.415510,25.593480,297080.66477931,1738387942.6601262
XLTCZUSD,135.20000,124.01000,130.31000,72115.79988622,1738387942.6601274
MATICUSD,0.423100,0.402000,0.409600,735747.68599102,1738387942.6601288
SOLUSD,241.69000,225.00000,232.33000,197733.28382626,1738387942.6601298
XXBTZUSD,106000.00000,101500.00000,102454.20000,1764.06479906,1738387942.6601307
XDGUSD,0.341696800,0.323434500,0.329172500,41219991.48436655,1738387942.660132
XXRPZUSD,3.11619000,3.00151000,3.05311000,18344266.21558872,1738387942.6601331
ADAUSD,0.982807,0.935033,0.950738,7562829.84539961,1738387972.8926408
DOTUSD,6.49580,6.08350,6.41330,499505.02752466,1738387972.892644
XETHZUSD,3438.00000,3234.21000,3295.17000,24337.25868789,1738387972.8926456
LINKUSD,26.388160,24.415510,25.597810,297080.70261931,1738387972.8926473
XLTCZUSD,135.20000,124.01000,130.15000,72116.50752454,1738387972.892649
MATICUSD,0.423100,0.402000,0.410500,736229.92716032,1738387972.8926508
SOLUSD,241.69000,225.00000,232.33000,197733.00555068,1738387972.8926525
XXBTZUSD,106000.00000,101500.00000,102454.20000,1764.01594539,1738387972.892655
XDGUSD,0.341696800,0.323434500,0.329172500,41219756.77436655,1738387972.892657
XXRPZUSD,3.11619000,3.00151000,3.05312000,18344293.94837872,1738387972.892659
ADAUSD,0.982807,0.935033,0.950737,7563709.47555796,1738388003.0457964
DOTUSD,6.49580,6.08350,6.41270,499671.62370074,1738388003.045799
XETHZUSD,3438.00000,3234.21000,3293.78000,24337.58083938,1738388003.0458
LINKUSD,26.388160,24.415510,25.597810,297080.70261931,1738388003.0458016
XLTCZUSD,135.20000,124.01000,129.98000,72128.05468094,1738388003.0458028
MATICUSD,0.423100,0.402000,0.410500,736229.92716032,1738388003.0458047
SOLUSD,241.69000,225.00000,232.33000,197724.91731114,1738388003.045806
XXBTZUSD,106000.00000,101500.00000,102454.10000,1764.01367980,1738388003.0458076
XDGUSD,0.341696800,0.323434500,0.329172500,41219756.77436655,1738388003.0458093
XXRPZUSD,3.11619000,3.00151000,3.05328000,18344210.08596872,1738388003.0458107
ADAUSD,0.982807,0.935033,0.950737,7563709.47555796,1738388033.1976883
DOTUSD,6.49580,6.08350,6.40860,499673.32533755,1738388033.197692
XETHZUSD,3438.00000,3234.21000,3292.84000,24338.17208104,1738388033.1976926
LINKUSD,26.388160,24.415510,25.597810,297080.70261931,1738388033.197693
XLTCZUSD,135.20000,124.01000,130.02000,72125.56050853,1738388033.1976943
MATICUSD,0.423100,0.402000,0.410500,732350.22716032,1738388033.1976955
SOLUSD,241.69000,225.00000,232.16000,197727.65250667,1738388033.197697
XXBTZUSD,106000.00000,101500.00000,102454.10000,1763.64420433,1738388033.197698
XDGUSD,0.341696800,0.323434500,0.329172500,41219728.84436655,1738388033.1976995
XXRPZUSD,3.11619000,3.00151000,3.05312000,18346659.97662537,1738388033.197701
ADAUSD,0.982807,0.935033,0.950738,7563669.74524972,1738388063.427935
DOTUSD,6.49580,6.08350,6.40860,499673.32533755,1738388063.4279377
XETHZUSD,3438.00000,3234.21000,3293.33000,24338.96639407,1738388063.4279385
LINKUSD,26.388160,24.415510,25.597810,297080.70261931,1738388063.4279397
XLTCZUSD,135.20000,124.01000,130.02000,72125.18837499,1738388063.4279408
MATICUSD,0.423100,0.402000,0.410500,732350.22716032,1738388063.4279418
SOLUSD,241.69000,225.00000,232.33000,197733.37487348,1738388063.4279428
XXBTZUSD,106000.00000,101500.00000,102439.10000,1763.62656155,1738388063.4279437
XDGUSD,0.341696800,0.323434500,0.329172500,41219728.84436655,1738388063.4279444
XXRPZUSD,3.11619000,3.00151000,3.05311000,18346680.81391575,1738388063.4279456
ADAUSD,0.982807,0.935033,0.951328,7564293.38389236,1738388093.5685854
DOTUSD,6.49580,6.08350,6.40860,499673.32533755,1738388093.5685887
XETHZUSD,3438.00000,3234.21000,3294.50000,24340.43961669,1738388093.5685909
LINKUSD,26.388160,24.415510,25.597810,297080.70261931,1738388093.5685923
XLTCZUSD,135.20000,124.01000,130.02000,72125.18837499,1738388093.568594
MATICUSD,0.423100,0.402000,0.410500,732350.22716032,1738388093.568596
SOLUSD,241.69000,225.00000,232.40000,197730.93975381,1738388093.568598
XXBTZUSD,106000.00000,101500.00000,102439.10000,1763.64307151,1738388093.5686007
XDGUSD,0.341696800,0.323434500,0.329172500,41218798.94077966,1738388093.5686028
XXRPZUSD,3.11619000,3.00151000,3.05312000,18346698.37435575,1738388093.5686052
ADAUSD,0.982807,0.935033,0.952113,7565346.76646781,1738388123.7240105
DOTUSD,6.49580,6.08350,6.40860,499673.32533755,1738388123.7240126
XETHZUSD,3438.00000,3234.21000,3295.29000,24369.65502553,1738388123.7240133
LINKUSD,26.388160,24.415510,25.597810,297080.70261931,1738388123.724014
XLTCZUSD,135.20000,124.01000,130.02000,72125.18837499,1738388123.724015
MATICUSD,0.423100,0.402000,0.410500,732350.22716032,1738388123.7240164
SOLUSD,241.69000,225.00000,232.42000,197732.40216416,1738388123.7240174
XXBTZUSD,106000.00000,101500.00000,102441.30000,1763.54160180,1738388123.724019
XDGUSD,0.341696800,0.323434500,0.329172500,41218798.94077966,1738388123.72402
