Pair,High,Low,Last Price,Volume,Timestamp
XXBTZUSD,105300.10000,99255.10000,104714.10000,2887.25045632,1737138715.8861918
XDGUSD,0.422259500,0.374377400,0.413449100,129259092.85036451,1737138715.8861928
XXRPZUSD,3.38822000,3.16339000,3.20474000,69046541.38169530,1737138715.886194
ADAUSD,1.149900,1.081196,1.125322,13397599.02097790,1737138776.0927336
DOTUSD,7.49880,7.10750,7.43960,599195.71209743,1737138776.0927489
XETHZUSD,3450.00000,3269.65000,3420.49000,18235.79055874,1737138776.0927498
LINKUSD,24.700000,22.758090,24.538470,343953.18409998,1737138776.0927515
XLTCZUSD,141.00000,122.55000,135.77000,86519.23149300,1737138776.0927527
MATICUSD,0.516800,0.470400,0.504100,1212809.38456452,1737138776.0927544
SOLUSD,221.95000,208.05000,216.70000,351973.53227168,1737138776.0927556
XXBTZUSD,105300.10000,99255.10000,104666.30000,2886.86772698,1737138776.0927565
XDGUSD,0.422259500,0.374377400,0.413339000,129319081.17168224,1737138776.092758
XXRPZUSD,3.38822000,3.16339000,3.20895000,69033950.41365842,1737138776.0927596
ADAUSD,1.149900,1.081196,1.124489,13394218.94028568,1737138836.7758162
DOTUSD,7.49880,7.10750,7.44350,600245.11463243,1737138836.7758217
XETHZUSD,3450.00000,3269.65000,3420.03000,18234.93048698,1737138836.775823
LINKUSD,24.700000,22.758090,24.538480,343929.31450212,1737138836.7758253
XLTCZUSD,141.00000,122.55000,135.69000,86263.09535674,1737138836.7758272
MATICUSD,0.516800,0.470400,0.504000,1200308.11335452,1737138836.7758288
SOLUSD,221.95000,208.05000,216.79000,351960.79947710,1737138836.7758305
XXBTZUSD,105300.10000,99255.10000,104641.00000,2881.97564908,1737138836.7758324
XDGUSD,0.422259500,0.374377400,0.413425600,129317094.20623213,1737138836.7758336
XXRPZUSD,3.38822000,3.16339000,3.20540000,69034686.98577862,1737138836.7758353
ADAUSD,1.149900,1.081196,1.125499,13386404.49844056,1737138896.9777834
DOTUSD,7.49880,7.10750,7.44200,605692.08344834,1737138896.9777894
XETHZUSD,3450.00000,3269.65000,3419.51000,18229.08552956,1737138896.9777915
LINKUSD,24.700000,22.758090,24.538480,343675.32834430,1737138896.9777932
XLTCZUSD,141.00000,122.55000,135.87000,86242.77093940,1737138896.9777956
MATICUSD,0.516800,0.470400,0.504000,1197546.47470573,1737138896.9777982
SOLUSD,221.95000,208.05000,216.97000,352047.63900289,1737138896.9778004
XXBTZUSD,105300.10000,99255.10000,104751.00000,2883.81104521,1737138896.9778035
XDGUSD,0.422259500,0.374377400,0.413366600,129222791.47796333,1737138896.9778059
XXRPZUSD,3.38822000,3.16339000,3.21018000,69031894.72954245,1737138896.9778092
ADAUSD,1.149900,1.081196,1.125799,13381687.10252176,1737138957.2025166
DOTUSD,7.49880,7.10750,7.44810,605632.30828589,1737138957.202522
XETHZUSD,3450.00000,3269.65000,3420.50000,18217.35918714,1737138957.2025237
LINKUSD,24.700000,22.758090,24.580720,342443.08561083,1737138957.2025259
XLTCZUSD,141.00000,122.55000,136.08000,86087.43521706,1737138957.2025282
MATICUSD,0.516800,0.470400,0.504000,1196616.10123695,1737138957.2025306
SOLUSD,221.95000,208.05000,216.90000,352097.71923493,1737138957.2025325
XXBTZUSD,105300.10000,99255.10000,104760.00000,2883.70649248,1737138957.2025347
XDGUSD,0.422259500,0.374377400,0.413272600,129209908.61689030,1737138957.202537
XXRPZUSD,3.38822000,3.16339000,3.20924000,68820421.07928155,1737138957.2025387
ADAUSD,1.149900,1.081196,1.126000,13380160.09350571,1737139017.404921
DOTUSD,7.49880,7.10750,7.44810,605531.31062627,1737139017.4049244
XETHZUSD,3450.00000,3269.65000,3420.80000,18217.37613828,1737139017.4049263
LINKUSD,24.700000,22.758090,24.559620,342255.56578654,1737139017.4049282
XLTCZUSD,141.00000,122.55000,136.08000,86081.89318711,1737139017.404931
