Pair,High,Low,Last Price,Volume,Timestamp
XXBTZUSD,105883.00000,100763.50000,104164.40000,3381.61783508,1737164957.39104
XDGUSD,0.433930000,0.383200700,0.423993700,122013562.35754960,1737164957.3910408
XXRPZUSD,3.35369000,3.16943000,3.24742000,56871761.01496907,1737164957.3910415
ADAUSD,1.166474,1.098000,1.126148,14357773.36887053,1737165017.5870118
DOTUSD,7.59330,7.24970,7.45750,629014.87074024,1737165017.5870147
XETHZUSD,3526.00000,3349.76000,3462.23000,21906.66728637,1737165017.5870156
LINKUSD,25.661010,23.502450,25.322030,295495.46268879,1737165017.5870168
XLTCZUSD,141.00000,125.52000,135.55000,84489.91247277,1737165017.587018
MATICUSD,0.516800,0.481300,0.505100,1294093.91834401,1737165017.587019
SOLUSD,221.95000,211.15000,218.35000,340008.37999706,1737165017.5870197
XXBTZUSD,105883.00000,100763.50000,104196.10000,3379.96814112,1737165017.5870206
XDGUSD,0.433930000,0.383366900,0.423397600,121990303.10271361,1737165017.5870216
XXRPZUSD,3.35369000,3.16943000,3.24849000,56869604.87549863,1737165017.5870228
ADAUSD,1.166474,1.098000,1.126148,14355598.65460289,1737165077.9745007
DOTUSD,7.59330,7.24970,7.45750,628980.71146075,1737165077.9745042
XETHZUSD,3526.00000,3349.76000,3462.24000,21904.92981425,1737165077.974505
LINKUSD,25.661010,23.502450,25.344630,295488.90487969,1737165077.9745061
XLTCZUSD,141.00000,125.58000,135.55000,84470.60097306,1737165077.9745078
MATICUSD,0.516800,0.481300,0.505100,1293795.49767401,1737165077.974509
SOLUSD,221.95000,211.15000,218.36000,339603.96762716,1737165077.9745102
XXBTZUSD,105883.00000,100763.50000,104196.10000,3379.03333748,1737165077.974511
XDGUSD,0.433930000,0.383578500,0.423366200,122056677.50484364,1737165077.9745119
XXRPZUSD,3.35369000,3.16943000,3.25145000,56859540.69201455,1737165077.9745128
ADAUSD,1.166474,1.098000,1.126148,14349002.25821123,1737165138.175225
DOTUSD,7.59330,7.24970,7.45750,628978.45716023,1737165138.175229
XETHZUSD,3526.00000,3349.76000,3463.99000,21853.23225964,1737165138.1752312
LINKUSD,25.661010,23.502450,25.350670,293557.70406923,1737165138.1752331
XLTCZUSD,141.00000,125.73000,135.53000,84452.14674555,1737165138.175235
MATICUSD,0.516800,0.481300,0.505100,1293654.53712297,1737165138.1752508
SOLUSD,221.95000,211.15000,218.69000,338908.52149923,1737165138.1752524
XXBTZUSD,105883.00000,100763.50000,104210.00000,3378.32612868,1737165138.1752543
XDGUSD,0.433930000,0.383578500,0.423422700,122017938.04135733,1737165138.175256
XXRPZUSD,3.35369000,3.16943000,3.25002000,56841248.00378966,1737165138.1752582
ADAUSD,1.166474,1.098000,1.126148,14345157.17560694,1737165198.4072938
DOTUSD,7.59330,7.24970,7.46070,630287.50550328,1737165198.4073217
XETHZUSD,3526.00000,3349.76000,3466.17000,21797.16842095,1737165198.4073231
LINKUSD,25.661010,23.502450,25.326890,293140.25290734,1737165198.4073248
XLTCZUSD,141.00000,125.73000,135.44000,84452.48989180,1737165198.4073262
MATICUSD,0.516800,0.481300,0.505100,1293654.53712297,1737165198.4073284
SOLUSD,221.95000,211.15000,218.69000,338908.30399183,1737165198.4073298
XXBTZUSD,105883.00000,100763.50000,104209.90000,3378.27561717,1737165198.4073312
XDGUSD,0.433930000,0.383578500,0.423486800,122065087.64842525,1737165198.407333
XXRPZUSD,3.35369000,3.16943000,3.25002000,56818781.87707315,1737165198.4073348
ADAUSD,1.166474,1.098000,1.126052,14344655.60042105,1737165258.7529879
DOTUSD,7.59330,7.24970,7.46070,630316.19300328,1737165258.7529912
XETHZUSD,3526.00000,3349.76000,3466.10000,22207.16751516,1737165258.7529926
LINKUSD,25.661010,23.502450,25.314470,293124.70159434,1737165258.7529943
XLTCZUSD,141.00000,125.73000,135.44000,84425.21371203,1737165258.7529955
MATICUSD,0.516800,0.481300,0.505100,1293654.53712297,1737165258.752997
SOLUSD,221.95000,211.15000,218.70000,338911.84318755,1737165258.7529979
XXBTZUSD,105883.00000,100763.50000,104210.00000,3378.11393981,1737165258.7529988
XDGUSD,0.433930000,0.383578500,0.423078900,121971812.98356045,1737165258.753
XXRPZUSD,3.35369000,3.16943000,3.25002000,56813791.89997789,1737165258.753001
ADAUSD,1.166474,1.098000,1.126052,14344610.37780705,1737165318.95349
DOTUSD,7.59330,7.24970,7.46070,629351.05114119,1737165318.9534929
XETHZUSD,3526.00000,3349.76000,3467.71000,22183.23891736,1737165318.9534938
LINKUSD,25.661010,23.502450,25.305450,292611.67671156,1737165318.9534945
XLTCZUSD,141.00000,125.73000,135.63000,84423.50691500,1737165318.9534962
MATICUSD,0.516800,0.481300,0.505100,1293654.53712297,1737165318.953498
SOLUSD,221.95000,211.15000,218.69000,338883.39143133,1737165318.953499
XXBTZUSD,105883.00000,100763.50000,104235.30000,3377.52906014,1737165318.9535007
XDGUSD,0.433930000,0.383578500,0.423005200,121947134.30221396,1737165318.9535027
XXRPZUSD,3.35369000,3.16943000,3.25011000,56811358.12947330,1737165318.9535046
ADAUSD,1.166474,1.098000,1.126382,14343527.95836506,1737165379.1737556
DOTUSD,7.59330,7.24970,7.45420,632134.58308793,1737165379.1737585
XETHZUSD,3526.00000,3349.76000,3467.72000,22180.01445798,1737165379.1737592
LINKUSD,25.661010,23.502450,25.289050,291439.48180525,1737165379.1737597
XLTCZUSD,141.00000,125.73000,135.72000,84449.13249848,1737165379.1737607
MATICUSD,0.516800,0.481300,0.505100,1293654.53712297,1737165379.1737626
SOLUSD,221.95000,211.15000,218.69000,338769.73345915,1737165379.1737638
XXBTZUSD,105883.00000,100763.50000,104250.00000,3375.32552487,1737165379.1737647
XDGUSD,0.433930000,0.383578500,0.423253200,121974020.73814282,1737165379.1737654
XXRPZUSD,3.35369000,3.16943000,3.25373000,56832218.72018732,1737165379.1737666
ADAUSD,1.166474,1.098000,1.125854,14343479.72812183,1737165439.4052749
DOTUSD,7.59330,7.24970,7.45390,636836.18616055,1737165439.4052854
XETHZUSD,3526.00000,3349.76000,3467.00000,22171.37586964,1737165439.4052873
LINKUSD,25.661010,23.502450,25.289050,291385.96624791,1737165439.4052887
XLTCZUSD,141.00000,125.73000,135.60000,84448.14592825,1737165439.40529
MATICUSD,0.516800,0.481300,0.505100,1293654.53712297,1737165439.4052913
SOLUSD,221.95000,211.15000,218.73000,338743.15135299,1737165439.4052925
XXBTZUSD,105883.00000,100763.50000,104254.10000,3372.39007920,1737165439.405294
XDGUSD,0.433930000,0.383578500,0.422591500,122039441.63832037,1737165439.405296
XXRPZUSD,3.35369000,3.16943000,3.25003000,56837811.52529905,1737165439.4053214
ADAUSD,1.166474,1.098000,1.125854,14343454.43473583,1737165499.88439
DOTUSD,7.59330,7.24970,7.45390,636816.96107595,1737165499.8843932
XETHZUSD,3526.00000,3349.76000,3467.52000,22172.44684393,1737165499.8843944
LINKUSD,25.661010,23.502450,25.262850,288514.54021783,1737165499.8843958
XLTCZUSD,141.00000,125.73000,135.60000,84374.48718357,1737165499.8843968
MATICUSD,0.516800,0.481300,0.505100,1293654.53712297,1737165499.8843982
SOLUSD,221.95000,211.15000,218.89000,338672.95547849,1737165499.8843994
XXBTZUSD,105883.00000,100763.50000,104279.00000,3371.85163245,1737165499.8844001
XDGUSD,0.433930000,0.383578500,0.423649000,121840806.05082287,1737165499.884401
XXRPZUSD,3.35369000,3.16943000,3.25014000,56832494.57559988,1737165499.8844025
ADAUSD,1.166474,1.098000,1.127049,14344652.26401065,1737165560.0801613
DOTUSD,7.59330,7.24970,7.45850,636422.65410249,1737165560.0801644
XETHZUSD,3526.00000,3349.76000,3467.63000,22116.83360291,1737165560.0801654
LINKUSD,25.661010,23.502450,25.238770,288021.28477459,1737165560.0801663
XLTCZUSD,141.00000,125.73000,135.59000,84359.41493458,1737165560.0801675
MATICUSD,0.516800,0.481300,0.505100,1293654.53712297,1737165560.0801692
SOLUSD,221.95000,211.15000,218.98000,338501.21704762,1737165560.0801702
XXBTZUSD,105883.00000,100763.50000,104279.00000,3359.71876337,1737165560.0801713
XDGUSD,0.433930000,0.383578500,0.424000900,121873909.08448436,1737165560.0801723
XXRPZUSD,3.35369000,3.16943000,3.25144000,56812426.18515787,1737165560.080173
ADAUSD,1.166474,1.098000,1.126810,14342096.75292743,1737165620.5800498
DOTUSD,7.59330,7.24970,7.45420,635575.39615334,1737165620.5800524
XETHZUSD,3526.00000,3349.76000,3467.36000,22095.93931979,1737165620.5800533
LINKUSD,25.661010,23.502450,25.211080,288573.22518127,1737165620.5800548
XLTCZUSD,141.00000,125.73000,135.37000,84331.14880288,1737165620.5800557
MATICUSD,0.516800,0.481300,0.505100,1293654.53712297,1737165620.5800567
SOLUSD,221.95000,211.15000,218.89000,338483.05975190,1737165620.5800574
XXBTZUSD,105883.00000,100763.50000,104293.90000,3359.18932458,1737165620.5800583
XDGUSD,0.433930000,0.383578500,0.423871900,121742228.61601862,1737165620.580059
XXRPZUSD,3.35369000,3.16943000,3.25144000,56851912.07972434,1737165620.5800602
ADAUSD,1.166474,1.098000,1.127994,14365293.07393906,1737165680.845064
DOTUSD,7.59330,7.24970,7.46120,635154.40360993,1737165680.8450673
XETHZUSD,3526.00000,3349.76000,3469.99000,22095.22760918,1737165680.8450682
LINKUSD,25.661010,23.502450,25.260440,289532.81708305,1737165680.8450694
XLTCZUSD,141.00000,125.73000,135.52000,84249.97441385,1737165680.8450773
MATICUSD,0.516800,0.481300,0.505500,1293198.02257919,1737165680.8450785
SOLUSD,221.95000,211.15000,218.97000,338466.25803812,1737165680.8450801
XXBTZUSD,105883.00000,100763.50000,104330.70000,3358.26285879,1737165680.8450818
XDGUSD,0.433930000,0.383578500,0.424602200,120293981.87389914,1737165680.845083
XXRPZUSD,3.35369000,3.16943000,3.25040000,56853508.51675266,1737165680.8450844
ADAUSD,1.166474,1.098000,1.129470,14510085.17055537,1737165741.0849314
DOTUSD,7.59330,7.24970,7.46000,634814.34410519,1737165741.0849345
XETHZUSD,3526.00000,3349.76000,3469.99000,22092.53082621,1737165741.084935
LINKUSD,25.661010,23.502450,25.240480,289408.04398873,1737165741.084936
XLTCZUSD,141.00000,125.73000,135.51000,84250.07920147,1737165741.0849369
MATICUSD,0.516800,0.481300,0.506200,1295606.30970651,1737165741.084938
SOLUSD,221.95000,211.15000,218.99000,338431.53689181,1737165741.0849392
XXBTZUSD,105883.00000,100763.50000,104333.90000,3356.15284054,1737165741.08494
XDGUSD,0.433930000,0.383578500,0.425010700,120342544.99537140,1737165741.084941
XXRPZUSD,3.35369000,3.16943000,3.25337000,56848454.22981738,1737165741.0849423
ADAUSD,1.166474,1.098000,1.129500,14495504.96927092,1737165801.2803915
DOTUSD,7.59330,7.24970,7.46140,634582.73980445,1737165801.2803967
XETHZUSD,3526.00000,3349.76000,3470.02000,22085.73114208,1737165801.2803984
LINKUSD,25.661010,23.502450,25.230980,289379.12672990,1737165801.2803998
XLTCZUSD,141.00000,125.78000,135.61000,84238.22588177,1737165801.2804017
MATICUSD,0.516800,0.481300,0.506200,1295606.30970651,1737165801.2804039
SOLUSD,221.95000,211.15000,219.13000,338542.46898798,1737165801.2804067
XXBTZUSD,105883.00000,100763.50000,104333.80000,3355.95157676,1737165801.2804089
XDGUSD,0.433930000,0.383578500,0.424800100,120368424.20637970,1737165801.2804115
XXRPZUSD,3.35369000,3.16943000,3.25210000,56845960.69475948,1737165801.2804136
